tmk,lat,long,shape_area,shape_length,near_line,near_ce05,near_ce11,near_ce20,near_ce32,near_pf05,near_pf11,near_pf20,near_pf32,area,sa_ce05,sa_ce11,sa_ce20,sa_ce32,sa_pf05,sa_pf11,sa_pf20,sa_pf32,building_value,land_value,total_value,land_class,n,year_tce
59002020,21.67157974,-158.0433658,1007.024658,127.2603005,40.82479002,32.75905764,24.24576412,11.75375271,0,53.40631787,51.69409713,49.90849423,49.13130208,447.995618167,0,0,0,22.0970862777,0,0,0,0,226000,1100000,1326000,RESIDENTIAL A,1,2100
59002022,21.67140703,-158.0436506,2177.576141,215.6586798,48.98574531,41.23196424,33.07122893,20.69334728,5.981780842,57.24599332,55.11454483,51.42978779,48.3087313,334.37959272,0,0,0,4.82484383651,0,0,0,0,453800,1017500,1471300,RESIDENTIAL,2,NA
59002023,21.67155592,-158.0436859,905.3426514,132.825152,33.72329328,25.97759687,17.82494105,5.457866109,0,41.70547588,39.47130415,35.85334458,32.71546387,368.163607147,0,0,0.425687428463,283.166021283,0,0,0,0,247200,1017500,1264700,RESIDENTIAL,1,2100
59002025,21.67166893,-158.0438502,2857.413971,241.559652,11.81718224,3.880229398,0,0,0,19.40854961,17.7871003,13.36306235,10.07094525,382.072372728,66.0516320203,181.26252003,355.957643722,382.072372666,0,0,0,0,558000,2305800,2863800,RESIDENTIAL,1,2050
59002026,21.67150274,-158.044074,4228.191864,423.760299,4.712042372,0,0,0,0,17.05192055,15.7299085,13.49911331,10.77471204,596.544752013,62.4545201219,191.352821772,388.320503523,596.544751998,0,0,0,0,817900,2433900,3251800,RESIDENTIAL A,1,2030
59002030,21.67126048,-158.0438979,3068.271301,233.2152068,48.56327996,41.18643726,33.24884878,20.58887727,5.541128931,60.47977626,59.095918760000004,55.97519566,51.21084071,1133.27241807,0,0,0,0,0,0,0,0,191800,1522100,1713900,RESIDENTIAL,1,NA
59002031,21.67089625,-158.044011,2573.615448,219.1042626,69.42773555,62.36790653,54.9338374,43.20946364,28.90124487,87.04007355,85.93725251,84.27205867,81.76753996,464.506229974,0,0,0,0,0,0,0,0,294200,1100000,1394200,RESIDENTIAL A,1,NA
59002033,21.67110839,-158.0442236,1634.108063,175.0803377,38.2618108,31.42725392,24.38094328,12.71834568,0,56.97134239,55.94512804,54.22158156,51.85773788,464.454707804,0,0,0,113.344110868,0,0,0,0,296100,1100000,1396100,RESIDENTIAL,1,2100
59002035,21.67133631,-158.0444248,1929.717285,189.868883,2.263021762,0,0,0,0,21.38851249,20.76176019,18.89037572,16.76437202,454.000874001,81.5543391331,190.146318547,361.73846256,454.000874001,0,0,0,0,1258300,1982400,3240700,RESIDENTIAL A,1,2030
59002036,21.6711989,-158.0444897,1971.118591,205.9959699,7.183341581,0.524532762,0,0,0,31.02789168,29.92867926,27.25339361,24.88960634,453.459368789,85.5988382275,187.403659689,350.500489786,453.459368708,0,0,0,0,689100,1977400,2666500,RESIDENTIAL A,1,2030
59002038,21.670912,-158.0444433,996.881012,136.0465059,37.91967927,31.36654655,24.85178372,14.40200278,1.342160008,62.97925469,61.08365616,58.91282431,55.99980288,429.64848223,0,0,0,43.3460600621,0,0,0,0,920100,952900,1873000,RESIDENTIAL A,1,2100
59002040,21.67067272,-158.0442563,607.2139893,102.3197897,71.53166339,65.04767286,58.60866067,48.24614589,35.34919776,96.91380968,95.12121143,92.93554902,89.98036588,430.284993824,0,0,0,0,0,0,0,0,188400,899900,1088300,RESIDENTIAL A,1,NA
59002041,21.67043553,-158.0444954,714.3003845,107.0976397,73.36618963,67.02836725,60.69482685,50.5905969,38.12054243,102.8696492,101.8304931,99.60007905,96.5140149,429.675414122,0,0,0,0,0,0,0,0,473500,952900,1426400,RESIDENTIAL A,1,NA
59002042,21.67059562,-158.0445538,1911.313477,183.9153309,54.03747431,47.67908867,41.36660862,31.24917382,18.71996349,82.23522668,80.98506021,78.83944943,75.8330547,716.638137613,0,0,0,3.01222702558,0,0,0,0,438800,1069000,1507800,RESIDENTIAL,1,NA
59002045,21.67101496,-158.0446878,2414.714294,252.7160724,4.020078578,0,0,0,0,30.80508834,29.96133738,28.38810362,25.69677968,430.005235787,79.9392974004,171.375602429,318.018679217,430.005235711,0,0,0,0,218700,1540200,1758900,RESIDENTIAL,1,2030
59002046,21.67085273,-158.0447456,1361.832642,164.8491322,19.3982821,13.04838089,6.735561067,0,0,48.06063192,47.03829307,44.80508354,41.70914724,522.033426654,69.2264499517,166.900190951,322.633680266,514.306528201,0,0,0,0,695800,2652000,3347800,RESIDENTIAL,1,2075
59002048,21.67069205,-158.0451023,1626.788849,161.3754505,12.39908443,6.153380174,0,0,0,46.5416721,45.58390286,42.85670476,40.21920542,563.974338992,53.0660156528,163.047247248,338.260507486,548.883643958,0,0,0,0,0,1189100,1189100,RESIDENTIAL A,1,2050
59002050,21.67052395,-158.0448342,1583.660675,165.5167052,42.5476233,36.24541587,29.82045743,19.59603778,7.062262974,74.73664564,73.1940807,70.46597315,67.3624959,497.880974724,0,0,0,0,0,0,0,0,509100,1052500,1561600,RESIDENTIAL A,1,NA
59002051,21.67041561,-158.0447397,2126.303406,194.4269697,57.8071711,51.4876648,45.07214266,34.85158505,22.30426317,89.44637319,88.13711172,85.3675278,82.31016757,527.213686504,0,0,0,0,0,0,0,0,424000,1114900,1538900,RESIDENTIAL A,1,NA
59002052,21.67027054,-158.0447106,1291.645233,155.2320292,73.32947698,67.03476818,60.59359934,50.35301954,37.82218032,105.8861858,104.4294959,101.7225042,98.60343838,441.37530228,0,0,0,0,0,0,0,0,477100,1072500,1549600,RESIDENTIAL A,1,NA
59002056,21.67027357,-158.0451184,1703.804596,173.1148963,49.93731228,43.93374151,37.7192361,27.81879148,15.71359893,87.8762097,86.36083639,83.77733745,80.20171191,394.954182448,0,0,0,0,0,0,0,0,407900,864900,1272800,RESIDENTIAL,1,NA
59002057,21.67038465,-158.0452504,1921.750031,203.4492914,32.0632925,26.11978721,19.96739755,10.15514344,0,71.90639226,70.05714187,66.98300696,63.28513363,466.687575449,0,0,0,211.953760014,0,0,0,0,254300,990300,1244600,RESIDENTIAL,1,2100
59002058,21.67056974,-158.0453274,1370.640289,167.5205751,13.11068456,7.14464753,0.972106329,0,0,52.87287368,51.02876768,48.01232094,44.21499363,714.341494764,64.6053432371,248.981724398,544.802746801,697.251836833,0,0,0,0,763700,2152600,2916300,RESIDENTIAL,1,2050
59002066,21.67025971,-158.0458264,2773.923309,236.9548725,13.08664644,7.869582419,2.502454945,0,0,48.72830051,48.13985753,46.74895189,45.12488097,500.341756811,0,44.0354257555,177.457034561,342.704614846,0,0,0,0,949100,2275000,3224100,RESIDENTIAL,1,2075
