tmk,year_tce,lat,long,shape_area,shape_length,near_line,near_ce05,near_ce11,near_ce20,near_ce32,near_pf05,near_pf11,near_pf20,near_pf32,area,sa_ce05,sa_ce11,sa_ce20,sa_ce32,sa_pf05,sa_pf11,sa_pf20,sa_pf32,building_value,land_value,total_value,land_class,n,point_count,percenthazard_ce05,landvalue_ce05,percenthazard_ce11,landvalue_ce11,percenthazard_ce20,landvalue_ce20,percenthazard_ce32,landvalue_ce32,public_costce,public_costce_discounted,discount_countywide,capped_discounted
68006002,2030,21.57955885,-158.1595999,3070.400986,255.9890372,8.245114346,2.320991342,0,0,0,19.93324669,18.97565488,17.93031392,15.92969971,914.157442182,89.6759014689,214.993746689,413.039128096,661.278358973,0,0,0,0,868800,1630100,2498900,RESIDENTIAL A,1,1,0.09809677997572587,1470192.0803,0.23518240597137405,1246729.8218,0.4518249363152566,893580.0675000001,0.7233746928697494,450926.41250000003,2338992.0803,1958869.0437589998,1958869.0437589998,779700
68006003,2024,21.57959862,-158.1584791,2797.420364,263.7132025,3.133542041,0,0,0,0,11.83088757,10.83053827,9.830270039,8.036104504,2125.18020608,471.344889498,925.129668045,1542.62911729,1681.87290663,0,0,0,3.24566470772,1016700,1554300,2571000,RESIDENTIAL A,2,2,0.22179055129043335,1209570.2487,0.4353182216728093,877685.2326,0.725881557185899,426061.6074,0.7914024899245122,324223.87139999995,2226270.2487000003,2226270.2487000003,2226270.2487000003,779700
68006004,2024,21.57970197,-158.1577316,4020.883636,336.9383986,5.660022511,0,0,0,0,12.62447498,12.00908696,10.71880624,9.464240776,1852.18718735,430.293087109,893.104892914,1531.84435142,1830.79723282,0,0,0,0,1090500,1694700,2785200,RESIDENTIAL A,2,2,0.23231619894997652,1300994.0748,0.48218932676658977,877534.3017000001,0.827046187276391,293105.1438000001,0.9884515157668252,19570.395600000003,2391494.0748,2391494.0748,2391494.0748,779700
68006005,2024,21.57976652,-158.15743990000001,2308.444687,207.8361455,5.936699953,0.325370586,0,0,0,14.29721145,13.60122617,12.35782596,11.14360684,934.350272146,118.146532292,226.32526828,393.711838845,596.442809548,19.4870587235,34.253310421,61.3764774712,89.8563313543,925400,1695000,2620400,RESIDENTIAL,1,1,0.12644779566515568,1480670.64,0.2422274333587766,1284425.235,0.4213749924219846,980769.3749999999,0.638350335338481,612996.75,2406070.6399999997,2406070.6399999997,2406070.6399999997,779700
68006006,2030,21.57991249,-158.1568948,2250.769501,262.6830159,7.085892109,2.56776294,0,0,0,16.3958946,15.10681872,13.80973101,12.87642468,1004.69294563,84.9241677632,154.058629071,269.237337135,416.337822941,0,0,0.819174585636,9.69133986578,890800,1741700,2632500,RESIDENTIAL A,1,1,0.08452748487245293,1594479.3240999999,0.15333901739938705,1474629.4637,0.26797972286564903,1274959.234,0.41439309865954355,1019951.7119,2485279.3241,2081382.307395143,2081382.307395143,779700
68006012,2075,21.57976037,-158.15727330000001,493.0410767,102.992979,16.88909904,11.7715035,7.26032851,0.245734603,0,24.33124861,23.09528584,21.84660709,20.61938026,920.047718064,102.847902891,193.709669674,337.376367571,514.39826158,1.09606840574,14.6376162433,39.8163555708,61.0003978881,977500,1701100,2678600,RESIDENTIAL A,2,2,0.111785400769665,1510942.5365,0.21054306844172319,1342945.3027,0.36669442350329434,1077316.8365999998,0.5590995461218216,750014.9899999999,2054816.8365999998,455066.2797083932,455066.2797083932,455066.2797083932
68006013,2075,21.57976147,-158.1571858,642.4786377,115.0745301,17.13274198,12.08200895,7.706687908,0.797120628,0,24.85174798,23.77798783,22.43518536,21.15346497,921.407655439,90.5649493428,167.512126893,292.12970451,448.318393978,0,0.558693461711,11.2445917075,28.7674846087,2034700,1721200,3755900,RESIDENTIAL A,1,2,0.09828977305343832,1552023.252,0.18180023348426563,1408285.84,0.3170471862107726,1175498.7036,0.48655813887762955,883736.3703999999,3210198.7035999997,710940.8270126682,710940.8270126682,710940.8270126682
68006018,2030,21.5795547,-158.159337,1883.526138,178.5758109,7.731098474,1.862943964,0,0,0,19.55082826,18.95375385,17.51574294,15.80787503,1120.9464083,125.400263973,245.590503332,437.574737316,680.635718749,72.5701542671,88.3001550276,113.145791225,150.159727386,824900,1544800,2369700,RESIDENTIAL A,1,1,0.11186999043351142,1371983.224,0.21909210066916274,1206346.6783999999,0.39036187107251197,941768.7824,0.6071973768855154,606802.0744,2196883.224,1839855.1138724298,1839855.1138724298,779700
68006019,2030,21.57954663,-158.1591403,2928.418671,252.9436311,8.190398894,2.33289183,0,0,0,21.26807369,20.2677815,18.93334693,16.53685448,958.439360369,121.472834074,240.744065422,435.976692422,667.664078367,30.6700079776,46.5269865419,67.3297144618,106.199429568,1301000,1691900,2992900,RESIDENTIAL A,1,1,0.12674023949437224,1477468.594,0.25118340854586074,1266923.4823,0.4548818740646759,922285.1442,0.696615879913309,513295.3896,2778468.594,2326923.705164968,2326923.705164968,779700
68006020,2030,21.58003719,-158.1566847,1994.132736,221.2900983,6.220491352,2.296215445,0,0,0,15.72148046,14.83410397,13.48502045,12.13593694,1087.96984872,122.628494347,218.625257355,383.601143983,598.621753845,0,0,0,0.07159766211,871600,1554000,2425600,RESIDENTIAL,1,3,0.112713136757671,1378843.9980000001,0.20094790091123693,1241726.808,0.3525843518865049,1006084.464,0.5502190658585624,698959.674,2250443.998,1884711.4188732211,1884711.4188732211,779700
68006021,2100,21.57981778,-158.1567049,2274.021576,252.67324,20.17709395,16.18318045,13.02146847,7.724986212,0.964602717,30.9426002,30.03602776,28.70728713,27.3870133,696.790113207,0,0,0,0,0,0,0,0,346000,687500,1033500,RESIDENTIAL,1,1,0,687500,0,687500,0,687500,0,687500,1033500,109315.41387126457,109315.41387126457,109315.41387126457
68006031,2050,21.58014627,-158.156408,2523.194077,233.8488253,10.50385179,6.609873194,3.580622334,0,0,16.56613397,15.7840515,14.39876318,13.01979485,881.554642956,91.0295053331,164.040856177,291.087279832,458.066177929,0,0,0,0,1003100,1524200,2527300,RESIDENTIAL A,1,1,0.10326019613244038,1366811.108,0.18608132517678497,1240575.3398000002,0.33019765950745344,1020912.2084,0.5196117808341723,732207.3896000001,2243675.3398,1040380.4251490539,1040380.4251490539,779700
68009010,2030,21.5809299,-158.1750961,2190.809586,287.4760089,8.062208521,1.195832971,0,0,0,13.73199487,12.92562269,11.75291767,9.430345834,1181.24868919,158.972708095,306.220428094,508.69813695,736.631947598,45.2920764447,62.8252709763,84.5176131899,111.220051493,502100,1578300,2080400,RESIDENTIAL A,1,1,0.1345802196860087,1365892.386,0.259234512508945,1169149.3995,0.4306444033379812,898614.5748,0.623604457163986,594065.8067999999,1867992.386,1564414.2148799356,1564414.2148799356,779700
68009011,2024,21.58094326,-158.1752429,1669.838669,179.169693,2.35926571,0,0,0,0,9.153535906,8.546472709,7.245612912,5.031640204,490.258809333,152.143413655,257.413624401,310.992801219,354.44943254,0,0.140794251817,4.78184627142,44.4752107889,1296400,1061600,2358000,RESIDENTIAL,1,2,0.3103328502388198,732150.4872,0.5250566017390136,504199.4888,0.6343441368082862,388180.40959999996,0.7229843213265877,294080.1856,2028550.4871999999,2028550.4871999999,2028550.4871999999,779700
68009012,2050,21.58068284,-158.1755626,2480.602158,241.4615065,11.90377059,6.15122108,0.907648802,0,0,19.80708582,19.21968981,18.1759128,16.53673288,1068.23359542,161.844040935,307.016279601,527.911242859,793.421769741,0,0,0,10.0881844615,1356500,1557100,2913600,RESIDENTIAL A,1,1,0.15150622638053934,1321190.0074,0.2874055645856089,1109580.1173999999,0.4941908259788814,787595.1939,0.7427418245810257,400576.43179999996,2466080.1174,1143508.3478793069,1143508.3478793069,779700
68009013,2050,21.58051088,-158.1757722,2778.362915,236.0774351,14.88423154,9.207373483,4.057639434,0,0,23.67620138,22.90341006,21.57337959,20.25491244,1024.31274815,136.137070832,259.615488007,451.054806705,684.4104109,0,0,0,2.37505653645,1504500,1470600,2975100,RESIDENTIAL A,1,3,0.1329057664056956,1275148.4364,0.25345334076519954,1097872.0182,0.4403487191969885,823022.7606,0.6681654720553913,487996.551,2602372.0182,1206706.1836728384,1206706.1836728384,779700
68009014,2100,21.58032628,-158.1758264,2174.832962,201.7396544,33.14585293,27.52716751,22.4722011,14.55439502,4.79440828,41.93495128,41.33255569,40.07436258,38.77511841,704.36466128,0,0,0,0,0,0,0,0,636000,621200,1257200,RESIDENTIAL A,1,1,0,621200,0,621200,0,621200,0,621200,1257200,132976.62149874584,132976.62149874584,132976.62149874584
68009020,2024,21.58047701,-158.176164,2491.372757,215.5963085,5.931800473,0.484494728,0,0,0,13.19563317,12.22849551,11.26704855,10.04367246,7393.73392038,292.859512715,605.166721764,1090.49434707,1682.36592426,7.47567527077,18.9935051536,51.7620346952,110.593971651,1098900,3322700,4421600,RESIDENTIAL,1,4,0.0396091495675501,3191091.1757,0.08184859345505059,3050740.3277,0.1474889898410023,2832638.2997,0.22753941951072199,2566656.1647,4289991.1757,4289991.1757,4289991.1757,779700
68009023,2050,21.58076064,-158.1753696,1677.247574,210.5944511,12.66599205,6.812146234,1.340456373,0,0,21.28851839,20.1905162,19.09066635,17.40389565,459.790843282,0.0301544423179,33.5713136108,183.80555846,377.794177964,0,0,0,0,0,358700,358700,RESIDENTIAL,1,1,6.558295529040278e-5,358676.3258,0.07301431531599675,332509.8782,0.3997590668574231,215306.4467,0.8216652929999531,63968.764500000005,332509.8782,154183.07734255915,154183.07734255915,154183.07734255915
68010005,2075,21.57983068,-158.1775646,2676.738358,237.0502631,30.74546609,23.70334748,16.41590686,5.603451206,0,37.90913334,36.95642124,35.42348009,33.2319279,649.471072625,0,0,0,197.798747932,0,0,0,0,441000,583600,1024600,RESIDENTIAL A,1,1,0,583600,0,583600,0,583600,0.3045535917905424,405862.2856,1024600,226911.17859473923,226911.17859473923,226911.17859473923
68010007,2100,21.57972434,-158.177851,1298.069229,138.4662708,41.60132031,33.98209717,26.05161798,14.47976669,1.138431709,45.4779769,44.4985163,42.98957461,41.99973373,615.322800694,0,0,0,96.4578955279,0,0,0,0,320600,613100,933700,RESIDENTIAL,1,1,0,613100,0,613100,0,613100,0.15675982658063164,516990.444,837590.444,88593.658481351,88593.658481351,88593.658481351
68010008,2024,21.58016905,-158.1770167,5855.347137,344.9207876,5.610972734,0,0,0,0,16.39151222,15.44329796,14.1836279,12.63334324,5808.47111694,474.01900268,898.931845009,1564.03492969,2367.61901857,902.300662609,1059.90735982,1317.32811727,1614.76857603,1292800,1381700,2674500,RESIDENTIAL A,1,1,0.08160822239393715,1268942.2264,0.15476221313855346,1167865.3446,0.26926791890702556,1009652.4043999999,0.40761483889710753,818498.3544999999,2561742.2264,2561742.2264,2561742.2264,779700
68010009,2024,21.58021115,-158.1772834,2618.668732,229.3179399,0,0,0,0,0,8.837021996,7.671496402,5.883499771,2.721263437,960.11783892,142.433632064,265.296285931,421.06454166,443.245057721,246.01702375,273.841174368,319.900516278,393.661884741,720900,879800,1600700,RESIDENTIAL A,1,1,0.1483501569184655,749281.67,0.2763163803199633,636697.1832,0.4385550654215939,493959.311,0.46165693392343327,473634.1714,1470181.67,1470181.67,1470181.67,779700
68010010,2024,21.58017122,-158.1774501,2732.390945,230.9472008,0,0,0,0,0,8.806980571,7.553508099,5.653696819,2.816741496,731.459646596,123.813796822,247.803266033,385.933249686,385.933249675,161.945411052,180.900814429,215.812092073,263.101614613,563100,800200,1363300,RESIDENTIAL A,1,1,0.16926948383030196,664750.9462,0.3387791345513101,529109.0442,0.5276206985334336,377997.67579999997,0.5276206985183952,377997.67579999997,1227850.9462000001,1227850.9462000001,1227850.9462000001,779700
68010011,2024,21.58011247,-158.1776158,2660.894104,226.7106702,0.516885302,0,0,0,0,9.695553638,8.434941296,6.844596044,4.692151655,725.462968562,132.874772107,269.85243033,406.74093623,406.740936215,168.034040141,186.867862617,214.094310464,246.307068885,559200,875000,1434200,RESIDENTIAL,1,1,0.1831585868130279,714735.875,0.3719727153887631,549523.625,0.560663953718044,384418.99999999994,0.5606639536973675,384418.99999999994,1273935.875,1273935.875,1273935.875,779700
68010013,2024,21.58006276,-158.177821,2608.851593,231.4290796,1.94707051,0,0,0,0,7.720426968,6.773664508,5.503921352,3.897381647,729.202928176,138.976957531,284.614445818,483.979474727,483.979474889,164.920023874,182.440697063,206.80557141,225.536123922,688100,804000,1492100,RESIDENTIAL A,1,1,0.19058749239890135,650768.0519999999,0.3903089727436004,490191.564,0.6637102732672887,270377.16,0.663710273489449,270377.16,1338868.052,1338868.052,1338868.052,779700
68010014,2024,21.58001235,-158.1779895,2543.47821,237.5520073,4.118406788,0,0,0,0,8.687122605,8.001942114,6.18417099,5.218983043,872.578177819,159.171376614,327.196590113,572.838649697,606.279796143,160.556875987,178.379330518,210.411551483,226.638017504,447100,1124300,1571400,RESIDENTIAL A,1,1,0.18241503244081486,919210.8155,0.3749768197628142,702713.3589,0.65648977278896,386208.293,0.6948143003740822,343120.6197999999,1366310.8155,1366310.8155,1366310.8155,779700
68010015,2024,21.57998159,-158.1782622,2572.763168,273.6195112,1.696494659,0,0,0,0,4.385530171,3.906593713,3.385254913,3.384862959,1021.19601786,221.441731037,479.182065837,689.231867356,726.156262333,185.791139481,199.853184847,226.854508295,239.705248407,426300,1065000,1491300,RESIDENTIAL,1,1,0.21684547056993947,834060.0750000001,0.46923612847723917,565263.66,0.6749261212360991,346203.81,0.711084110820095,307695.5399999999,1260360.0750000002,1260360.0750000002,1260360.0750000002,779700
68010016,2075,21.57979201,-158.1782008,2178.170105,198.845213,23.06730228,15.34282212,7.226533784,0,0,27.38486702,26.40490742,24.9615532,24.84549425,559.220672,0,0,34.899492282,333.495526613,0,0,0,0,467000,615100,1082100,RESIDENTIAL A,1,1,0,615100,0,615100,0.06240737159659219,576713.4543,0.5963576514800225,248280.19419999997,1043713.4543,231144.10504626148,231144.10504626148,231144.10504626148
68010017,2075,21.57978997,-158.1783635,1867.669632,176.1897615,25.23790834,17.31503495,9.010384891,0,0,28.39217556,27.72321218,27.39953951,27.29130341,566.429473237,0,6.30031798693,201.574545834,481.348665496,0,0,0,0,306600,611900,918500,RESIDENTIAL,1,1,0,611900,0.011122863983269247,605093.8363,0.3558687451097007,394143.7589,0.8497945256012459,91910.43950000002,700743.7589,155188.94419764474,155188.94419764474,155188.94419764474
68010018,2024,21.57994603,-158.178525,3682.951996,275.4810366,2.803757462,0,0,0,0,7.303121309,6.976682924,6.392755279,5.513592272,1039.59858125,152.717083901,312.62824309,542.337255831,784.416970712,162.384733917,167.507149097,181.515859232,201.637621855,727900,1087800,1815700,RESIDENTIAL,1,1,0.1469000503226687,928002.1799999999,0.30072015172827554,760676.784,0.521679488229871,520317.5838,0.7545383235987365,267013.56359999994,1655902.18,1655902.18,1655902.18,779700
68010019,2030,21.57988621,-158.1787162,3339.276627,278.5466904,6.815097515,0,0,0,0,10.34007924,10.32102673,9.683982757,9.076931497,984.089494916,158.530115433,325.059697934,563.892266092,719.458188589,187.510061341,193.019752022,201.765373102,213.110697046,541100,995400,1536500,RESIDENTIAL A,1,1,0.16109318944262463,835048.0278,0.33031517927314774,666604.449,0.5730091307804609,425026.84140000003,0.7310902029803819,267673.01399999997,1376148.0278,1152502.3081487599,1152502.3081487599,779700
68010020,2030,21.5798893,-158.1788814,2575.807388,224.3729504,9.290165084,0.838375525,0,0,0,13.35180357,12.57547147,12.575444,11.57509849,930.049711816,159.333308717,327.646505646,569.165326197,648.475425616,205.341788348,220.351137902,220.611107644,239.36385358,491100,978400,1469500,RESIDENTIAL,1,1,0.17131698090190078,810783.4472,0.35228923947112756,633720.4423999999,0.6119730149538534,379645.6168,0.6972481334893351,296212.5568,1301883.4472,1090306.8910670455,1090306.8910670455,779700
68010021,2024,21.57992808,-158.1790433,3022.8004,233.8030226,4.380942115,0,0,0,0,7.326920645,7.165792047,6.511319164,6.165410967,876.950344123,165.34347776,339.791670481,588.623538045,616.257555261,183.863158301,192.497193421,201.502685857,210.559269381,860100,1189900,2050000,RESIDENTIAL A,1,1,0.18854371729034766,965551.4944,0.38746968144565913,728849.447,0.6712164970225958,391220.0816,0.7027279929712468,353723.95279999997,1825651.4944,1825651.4944,1825651.4944,779700
68010022,2050,21.57988685,-158.1792871,644.0677643,105.7339162,16.93110763,8.197278744,0,0,0,20.77168598,19.87956181,19.77438474,19.71086006,851.926733305,174.979777469,359.623107893,589.285692125,589.344499569,170.081406475,174.455347534,189.427247836,198.640925355,446600,957600,1404200,RESIDENTIAL,1,2,0.20539298818593962,760915.6632000001,0.42212915011818347,553369.2696,0.6917093560838272,295219.4616,0.6917783848414669,295153.3872,999969.2696,463680.4779140519,463680.4779140519,463680.4779140519
68010023,2024,21.57996944,-158.1794017,2982.027985,248.425622,0.2426942,0,0,0,0,2.97804306,2.851916145,2.85189815,2.187334422,783.247638835,168.585233198,349.01088585,503.208633817,503.20863374,222.753334512,229.757691672,232.797009701,237.719068852,465000,810300,1275300,RESIDENTIAL,1,1,0.21523873783871617,635891.8383000001,0.44559455853466434,449234.3715,0.6424642844317678,289711.42079999996,0.6424642843334591,289711.42079999996,1100891.8383,1100891.8383,1100891.8383,779700
68010024,2024,21.58000565,-158.1797523,2069.962936,182.0084494,3.293981668,0,0,0,0,6.316647183,6.316647183,6.05026813,5.687746955,738.888414844,164.785677265,339.730055502,445.981473357,445.981473349,225.837064817,233.842040628,245.806833409,252.892212991,472300,1030000,1502300,RESIDENTIAL,1,2,0.22301835291299144,800291.4600000001,0.459785332503456,556421.45,0.6035843361425003,408308.48,0.6035843361316732,408308.48,1272591.46,1272591.46,1272591.46,779700
68010026,2024,21.58002835,-158.1799852,2410.028931,211.9733879,4.315662397,0,0,0,0,7.150158562,7.113893462,6.502027653,6.113625801,748.696620658,175.459520441,361.730423385,453.050244705,453.050244715,229.985485982,232.987352195,239.991707694,246.830093167,699900,950200,1650100,RESIDENTIAL,1,1,0.2343532955802519,727517.7794,0.4831468626999937,491113.7206,0.6051185917025136,375215.92620000005,0.6051185917158701,375215.92620000005,1427417.7793999999,1427417.7793999999,1427417.7793999999,779700
68010027,2024,21.58008443,-158.1801646,2901.561981,228.2654831,0,0,0,0,0,2.475121135,2.426427198,1.646322538,1.487434831,687.686096601,158.979177532,330.508312846,415.474109706,415.474109794,207.550813763,210.55268087,217.272740702,226.444316324,486000,862300,1348300,RESIDENTIAL,1,1,0.23117986290224615,662953.486,0.4806092699555668,447870.85929999995,0.6041624394611845,341331.10740000004,0.60416243958915,341331.10740000004,1148953.486,1148953.486,1148953.486,779700
68010028,2024,21.58012767,-158.1803412,2552.839874,227.7064635,0,0,0,0,0,2.414978763,2.142754242,1.835782771,1.154343024,743.450981114,167.352922431,346.440358262,446.116077508,446.116077425,223.971480525,228.974593339,234.262000811,244.717441866,487500,946900,1434400,RESIDENTIAL,1,1,0.22510283351867455,733749.9693,0.4659895098166226,505654.06899999996,0.6000611860643883,378702.23910000006,0.6000611859527468,378702.23910000006,1221249.9693,1221249.9693,1221249.9693,779700
